time[s] ch1[V] ch2[V]
-1.582999999999999989e-03 -2.197096983563400219e-01 -1.677607356756357637e-01
-1.581999999999999856e-03 -2.247394497366702326e-01 -1.721707184796752721e-01
-1.580999999999999940e-03 -2.287632508409344068e-01 -1.738668657119981642e-01
-1.580000000000000024e-03 -2.173624810455192513e-01 -1.660645884433128994e-01
-1.578999999999999891e-03 -2.230628659432268290e-01 -1.701353418008878238e-01
-1.577999999999999976e-03 -2.233981827019154986e-01 -1.714922595867461319e-01
-1.576999999999999843e-03 -2.213862821497834255e-01 -1.708138006938169640e-01
-1.575999999999999927e-03 -2.166918475281418843e-01 -1.677607356756357637e-01
-1.575000000000000011e-03 -2.193743815976513523e-01 -1.670822767827066235e-01
-1.573999999999999878e-03 -2.250747664953589022e-01 -1.731884068190689963e-01
-1.572999999999999962e-03 -2.213862821497834255e-01 -1.660645884433128994e-01
-1.571999999999999830e-03 -2.217215989084720951e-01 -1.711530301402815479e-01
-1.570999999999999914e-03 -2.220569156671607924e-01 -1.725099479261398561e-01
-1.569999999999999998e-03 -2.233981827019154986e-01 -1.670822767827066235e-01
-1.568999999999999865e-03 -2.244041329779815630e-01 -1.697961123544232398e-01
-1.567999999999999949e-03 -2.190390648389626549e-01 -1.728491773726044400e-01
-1.567000000000000033e-03 -2.217215989084720951e-01 -1.667430473362420396e-01
-1.565999999999999901e-03 -2.200450151150286915e-01 -1.687784240150295156e-01
-1.564999999999999985e-03 -2.213862821497834255e-01 -1.701353418008878238e-01
-1.563999999999999852e-03 -2.187037480802739853e-01 -1.680999651221003477e-01
-1.562999999999999936e-03 -2.193743815976513523e-01 -1.660645884433128994e-01
-1.562000000000000020e-03 -2.220569156671607924e-01 -1.725099479261398561e-01
-1.560999999999999888e-03 -2.230628659432268290e-01 -1.701353418008878238e-01
-1.559999999999999972e-03 -2.223922324258494621e-01 -1.660645884433128994e-01
-1.558999999999999839e-03 -2.213862821497834255e-01 -1.711530301402815479e-01
-1.557999999999999923e-03 -2.240688162192928656e-01 -1.731884068190689963e-01
-1.557000000000000007e-03 -2.160212140107645451e-01 -1.640292117645254233e-01
-1.555999999999999875e-03 -2.170271642868305817e-01 -1.575838522816984666e-01
-1.554999999999999959e-03 -2.187037480802739853e-01 -1.660645884433128994e-01
-1.553999999999999826e-03 -2.233981827019154986e-01 -1.697961123544232398e-01
-1.552999999999999910e-03 -2.381521200842174613e-01 -1.898106496958332501e-01
-1.551999999999999994e-03 -2.217215989084720951e-01 -1.677607356756357637e-01
-1.550999999999999861e-03 -2.223922324258494621e-01 -1.667430473362420396e-01
-1.549999999999999946e-03 -2.250747664953589022e-01 -1.721707184796752721e-01
-1.549000000000000030e-03 -2.233981827019154986e-01 -1.701353418008878238e-01
-1.547999999999999897e-03 -2.230628659432268290e-01 -1.697961123544232398e-01
-1.546999999999999981e-03 -2.187037480802739853e-01 -1.643684412109900073e-01
-1.545999999999999848e-03 -2.187037480802739853e-01 -1.725099479261398561e-01
-1.544999999999999932e-03 -2.223922324258494621e-01 -1.738668657119981642e-01
-1.544000000000000017e-03 -2.244041329779815630e-01 -1.660645884433128994e-01
-1.542999999999999884e-03 -2.223922324258494621e-01 -1.714922595867461319e-01
-1.541999999999999968e-03 -2.207156486324060585e-01 -1.714922595867461319e-01
-1.540999999999999835e-03 -2.254100832540475996e-01 -1.670822767827066235e-01
-1.539999999999999919e-03 -2.183684313215852879e-01 -1.684391945685649317e-01
-1.539000000000000003e-03 -2.227275491845381594e-01 -1.728491773726044400e-01
-1.537999999999999871e-03 -2.244041329779815630e-01 -1.653861295503837314e-01
-1.536999999999999955e-03 -2.190390648389626549e-01 -1.687784240150295156e-01
-1.536000000000000039e-03 -2.203803318737173889e-01 -1.711530301402815479e-01
-1.534999999999999906e-03 -2.200450151150286915e-01 -1.660645884433128994e-01
-1.533999999999999990e-03 -2.230628659432268290e-01 -1.680999651221003477e-01
-1.532999999999999858e-03 -2.230628659432268290e-01 -1.725099479261398561e-01
-1.531999999999999942e-03 -2.207156486324060585e-01 -1.680999651221003477e-01
-1.531000000000000026e-03 -2.233981827019154986e-01 -1.680999651221003477e-01
-1.529999999999999893e-03 -2.213862821497834255e-01 -1.714922595867461319e-01
-1.528999999999999977e-03 -2.230628659432268290e-01 -1.697961123544232398e-01
-1.527999999999999844e-03 -2.200450151150286915e-01 -1.687784240150295156e-01
-1.526999999999999929e-03 -2.213862821497834255e-01 -1.687784240150295156e-01
-1.526000000000000013e-03 -2.649774607793119463e-01 -2.559603917564257092e-01
-1.524999999999999880e-03 -2.217215989084720951e-01 -1.687784240150295156e-01
-1.523999999999999964e-03 -2.213862821497834255e-01 -1.684391945685649317e-01
-1.522999999999999831e-03 -2.203803318737173889e-01 -1.694568829079586558e-01
-1.521999999999999915e-03 -2.207156486324060585e-01 -1.680999651221003477e-01
-1.521000000000000000e-03 -2.230628659432268290e-01 -1.718314890332106881e-01
-1.519999999999999867e-03 -2.203803318737173889e-01 -1.684391945685649317e-01
-1.518999999999999951e-03 -2.160212140107645451e-01 -1.738668657119981642e-01
-1.518000000000000035e-03 -2.210509653910947558e-01 -1.660645884433128994e-01
-1.516999999999999902e-03 -2.180331145628966183e-01 -1.694568829079586558e-01
-1.515999999999999986e-03 -2.217215989084720951e-01 -1.738668657119981642e-01
-1.514999999999999854e-03 -2.220569156671607924e-01 -1.630115234251316991e-01
-1.513999999999999938e-03 -2.197096983563400219e-01 -1.684391945685649317e-01
-1.513000000000000022e-03 -2.230628659432268290e-01 -1.728491773726044400e-01
-1.511999999999999889e-03 -2.233981827019154986e-01 -1.667430473362420396e-01
-1.510999999999999973e-03 -2.210509653910947558e-01 -1.694568829079586558e-01
-1.509999999999999841e-03 -2.207156486324060585e-01 -1.718314890332106881e-01
-1.508999999999999925e-03 -2.227275491845381594e-01 -1.684391945685649317e-01
-1.508000000000000009e-03 -2.244041329779815630e-01 -1.721707184796752721e-01
-1.506999999999999876e-03 -2.233981827019154986e-01 -1.718314890332106881e-01
-1.505999999999999960e-03 -2.200450151150286915e-01 -1.694568829079586558e-01
-1.504999999999999827e-03 -2.223922324258494621e-01 -1.714922595867461319e-01
-1.503999999999999912e-03 -2.240688162192928656e-01 -1.718314890332106881e-01
-1.502999999999999996e-03 -2.227275491845381594e-01 -1.701353418008878238e-01
-1.501999999999999863e-03 -2.240688162192928656e-01 -1.664038178897774556e-01
-1.500999999999999947e-03 -2.210509653910947558e-01 -1.694568829079586558e-01
-1.500000000000000031e-03 -1.593526817923774930e-01 -2.613880628998589417e-01
-1.498999999999999898e-03 -2.233981827019154986e-01 -1.670822767827066235e-01
-1.497999999999999983e-03 -2.240688162192928656e-01 -1.680999651221003477e-01
-1.496999999999999850e-03 -2.176977978042079487e-01 -1.680999651221003477e-01
-1.495999999999999934e-03 -2.203803318737173889e-01 -1.704745712473523800e-01
-1.495000000000000018e-03 -2.180331145628966183e-01 -1.701353418008878238e-01
-1.493999999999999885e-03 -2.223922324258494621e-01 -1.684391945685649317e-01
-1.492999999999999969e-03 -2.197096983563400219e-01 -1.735276362655335802e-01
-1.491999999999999837e-03 -2.220569156671607924e-01 -1.664038178897774556e-01
-1.490999999999999921e-03 -2.180331145628966183e-01 -1.721707184796752721e-01
-1.490000000000000005e-03 -2.213862821497834255e-01 -1.721707184796752721e-01
-1.488999999999999872e-03 -2.203803318737173889e-01 -1.653861295503837314e-01
-1.487999999999999956e-03 -2.230628659432268290e-01 -1.721707184796752721e-01
-1.487000000000000040e-03 -2.210509653910947558e-01 -1.742060951584627204e-01
-1.485999999999999908e-03 -2.257454000127362692e-01 -1.643684412109900073e-01
-1.484999999999999992e-03 -2.217215989084720951e-01 -1.694568829079586558e-01
-1.483999999999999859e-03 -2.210509653910947558e-01 -1.711530301402815479e-01
-1.482999999999999943e-03 -2.227275491845381594e-01 -1.684391945685649317e-01
-1.482000000000000027e-03 -2.207156486324060585e-01 -1.667430473362420396e-01
-1.480999999999999895e-03 -2.227275491845381594e-01 -1.714922595867461319e-01
-1.479999999999999979e-03 -2.213862821497834255e-01 -1.687784240150295156e-01
-1.478999999999999846e-03 -2.213862821497834255e-01 -1.680999651221003477e-01
-1.477999999999999930e-03 -2.207156486324060585e-01 -1.694568829079586558e-01
-1.477000000000000014e-03 -2.244041329779815630e-01 -1.687784240150295156e-01
-1.475999999999999882e-03 -2.203803318737173889e-01 -1.687784240150295156e-01
-1.474999999999999966e-03 -2.079736118022361968e-01 -1.413008388513987967e-01
-1.473999999999999833e-03 -2.213862821497834255e-01 -1.708138006938169640e-01
-1.472999999999999917e-03 -2.193743815976513523e-01 -1.677607356756357637e-01
-1.472000000000000001e-03 -2.190390648389626549e-01 -1.731884068190689963e-01
-1.470999999999999868e-03 -2.217215989084720951e-01 -1.704745712473523800e-01
-1.469999999999999953e-03 -2.240688162192928656e-01 -1.704745712473523800e-01
-1.469000000000000037e-03 -2.237334994606041960e-01 -1.694568829079586558e-01
-1.467999999999999904e-03 -2.193743815976513523e-01 -1.711530301402815479e-01
-1.466999999999999988e-03 -2.220569156671607924e-01 -1.697961123544232398e-01
-1.465999999999999855e-03 -2.230628659432268290e-01 -1.670822767827066235e-01
-1.464999999999999939e-03 -2.203803318737173889e-01 -1.738668657119981642e-01
-1.464000000000000024e-03 -2.213862821497834255e-01 -1.704745712473523800e-01
-1.462999999999999891e-03 -2.203803318737173889e-01 -1.643684412109900073e-01
-1.461999999999999975e-03 -2.197096983563400219e-01 -1.718314890332106881e-01
-1.460999999999999842e-03 -2.197096983563400219e-01 -1.728491773726044400e-01
-1.459999999999999926e-03 -2.200450151150286915e-01 -1.677607356756357637e-01
-1.459000000000000010e-03 -2.223922324258494621e-01 -1.718314890332106881e-01
-1.457999999999999878e-03 -2.223922324258494621e-01 -1.742060951584627204e-01
-1.456999999999999962e-03 -2.207156486324060585e-01 -1.664038178897774556e-01
-1.455999999999999829e-03 -2.220569156671607924e-01 -1.677607356756357637e-01
-1.454999999999999913e-03 -2.197096983563400219e-01 -1.725099479261398561e-01
-1.453999999999999997e-03 -2.230628659432268290e-01 -1.684391945685649317e-01
-1.452999999999999865e-03 -2.210509653910947558e-01 -1.697961123544232398e-01
-1.451999999999999949e-03 -2.237334994606041960e-01 -1.704745712473523800e-01
-1.451000000000000033e-03 -2.200450151150286915e-01 -1.670822767827066235e-01
-1.449999999999999900e-03 -2.217215989084720951e-01 -1.687784240150295156e-01
-1.448999999999999984e-03 -2.180331145628966183e-01 -1.711530301402815479e-01
-1.447999999999999851e-03 -2.207156486324060585e-01 -1.735276362655335802e-01
-1.446999999999999936e-03 -2.223922324258494621e-01 -1.680999651221003477e-01
-1.446000000000000020e-03 -2.113267793891230040e-01 -1.511384927988715099e-01
-1.444999999999999887e-03 -2.250747664953589022e-01 -1.731884068190689963e-01
-1.443999999999999971e-03 -2.193743815976513523e-01 -1.667430473362420396e-01
-1.442999999999999838e-03 -2.227275491845381594e-01 -1.714922595867461319e-01
-1.441999999999999922e-03 -2.197096983563400219e-01 -1.704745712473523800e-01
-1.441000000000000007e-03 -2.223922324258494621e-01 -1.680999651221003477e-01
-1.439999999999999874e-03 -2.227275491845381594e-01 -1.667430473362420396e-01
-1.438999999999999958e-03 -2.176977978042079487e-01 -1.745453246049273044e-01
-1.438000000000000042e-03 -2.213862821497834255e-01 -1.647076706574545912e-01
-1.436999999999999909e-03 -2.220569156671607924e-01 -1.684391945685649317e-01
-1.435999999999999993e-03 -2.230628659432268290e-01 -1.745453246049273044e-01
-1.434999999999999861e-03 -2.203803318737173889e-01 -1.664038178897774556e-01
-1.433999999999999945e-03 -2.233981827019154986e-01 -1.674215062291712075e-01
-1.433000000000000029e-03 -2.240688162192928656e-01 -1.701353418008878238e-01
-1.431999999999999896e-03 -2.197096983563400219e-01 -1.714922595867461319e-01
-1.430999999999999980e-03 -2.227275491845381594e-01 -1.691176534614940719e-01
-1.429999999999999848e-03 -2.240688162192928656e-01 -1.714922595867461319e-01
-1.428999999999999932e-03 -2.257454000127362692e-01 -1.714922595867461319e-01
-1.428000000000000016e-03 -2.237334994606041960e-01 -1.653861295503837314e-01
-1.426999999999999883e-03 -2.227275491845381594e-01 -1.697961123544232398e-01
-1.425999999999999967e-03 -2.220569156671607924e-01 -1.721707184796752721e-01
-1.424999999999999835e-03 -2.213862821497834255e-01 -1.664038178897774556e-01
-1.423999999999999919e-03 -2.200450151150286915e-01 -1.674215062291712075e-01
-1.423000000000000003e-03 -2.244041329779815630e-01 -1.718314890332106881e-01
-1.421999999999999870e-03 -2.223922324258494621e-01 -1.667430473362420396e-01
-1.420999999999999954e-03 -2.237334994606041960e-01 -1.650469001039191752e-01
-1.420000000000000038e-03 -2.200450151150286915e-01 -1.708138006938169640e-01
-1.418999999999999906e-03 -2.203803318737173889e-01 -1.697961123544232398e-01
-1.417999999999999990e-03 -2.200450151150286915e-01 -1.647076706574545912e-01
-1.416999999999999857e-03 -2.233981827019154986e-01 -1.704745712473523800e-01
-1.415999999999999941e-03 -2.220569156671607924e-01 -1.680999651221003477e-01
-1.415000000000000025e-03 -2.203803318737173889e-01 -1.704745712473523800e-01
-1.413999999999999892e-03 -2.244041329779815630e-01 -1.708138006938169640e-01
-1.412999999999999977e-03 -2.153505804933871781e-01 -1.674215062291712075e-01
-1.411999999999999844e-03 -2.210509653910947558e-01 -1.599584584069504989e-01
-1.410999999999999928e-03 -2.257454000127362692e-01 -1.731884068190689963e-01
-1.410000000000000012e-03 -2.203803318737173889e-01 -1.759022423907856125e-01
-1.408999999999999879e-03 -2.233981827019154986e-01 -1.643684412109900073e-01
-1.407999999999999963e-03 -2.213862821497834255e-01 -1.711530301402815479e-01
-1.406999999999999831e-03 -2.233981827019154986e-01 -1.728491773726044400e-01
-1.405999999999999915e-03 -2.190390648389626549e-01 -1.664038178897774556e-01
-1.404999999999999999e-03 -2.244041329779815630e-01 -1.680999651221003477e-01
-1.403999999999999866e-03 -2.223922324258494621e-01 -1.701353418008878238e-01
-1.402999999999999950e-03 -2.207156486324060585e-01 -1.657253589968483154e-01
-1.402000000000000034e-03 -2.217215989084720951e-01 -1.684391945685649317e-01
-1.400999999999999902e-03 -2.227275491845381594e-01 -1.708138006938169640e-01
-1.399999999999999986e-03 -2.173624810455192513e-01 -1.684391945685649317e-01
-1.398999999999999853e-03 -2.247394497366702326e-01 -1.687784240150295156e-01
-1.397999999999999937e-03 -2.183684313215852879e-01 -1.694568829079586558e-01
-1.397000000000000021e-03 -2.223922324258494621e-01 -1.691176534614940719e-01
-1.395999999999999889e-03 -2.227275491845381594e-01 -1.677607356756357637e-01
-1.394999999999999973e-03 -2.190390648389626549e-01 -1.684391945685649317e-01
-1.393999999999999840e-03 -2.230628659432268290e-01 -1.721707184796752721e-01
-1.392999999999999924e-03 -2.233981827019154986e-01 -1.670822767827066235e-01
-1.392000000000000008e-03 -2.220569156671607924e-01 -1.670822767827066235e-01
-1.390999999999999875e-03 -2.277573005648683702e-01 -1.562269344958401585e-01
-1.389999999999999960e-03 -2.210509653910947558e-01 -1.704745712473523800e-01
-1.389000000000000044e-03 -2.210509653910947558e-01 -1.687784240150295156e-01
-1.387999999999999911e-03 -2.233981827019154986e-01 -1.708138006938169640e-01
-1.386999999999999995e-03 -2.227275491845381594e-01 -1.694568829079586558e-01
-1.385999999999999862e-03 -2.223922324258494621e-01 -1.677607356756357637e-01
-1.384999999999999946e-03 -2.220569156671607924e-01 -1.708138006938169640e-01
-1.384000000000000031e-03 -2.193743815976513523e-01 -1.755630129443210286e-01
-1.382999999999999898e-03 -2.223922324258494621e-01 -1.636899823180608671e-01
-1.381999999999999982e-03 -2.207156486324060585e-01 -1.691176534614940719e-01
-1.380999999999999849e-03 -2.207156486324060585e-01 -1.742060951584627204e-01
-1.379999999999999933e-03 -2.207156486324060585e-01 -1.647076706574545912e-01
-1.379000000000000017e-03 -2.210509653910947558e-01 -1.680999651221003477e-01
-1.377999999999999885e-03 -2.233981827019154986e-01 -1.711530301402815479e-01
-1.376999999999999969e-03 -2.190390648389626549e-01 -1.650469001039191752e-01
-1.375999999999999836e-03 -2.250747664953589022e-01 -1.684391945685649317e-01
-1.374999999999999920e-03 -2.223922324258494621e-01 -1.725099479261398561e-01
-1.374000000000000004e-03 -2.230628659432268290e-01 -1.697961123544232398e-01
-1.372999999999999872e-03 -2.187037480802739853e-01 -1.674215062291712075e-01
-1.371999999999999956e-03 -2.193743815976513523e-01 -1.694568829079586558e-01
-1.371000000000000040e-03 -2.230628659432268290e-01 -1.718314890332106881e-01
-1.369999999999999907e-03 -2.240688162192928656e-01 -1.691176534614940719e-01
-1.368999999999999991e-03 -2.237334994606041960e-01 -1.718314890332106881e-01
-1.367999999999999858e-03 -2.237334994606041960e-01 -1.708138006938169640e-01
-1.366999999999999943e-03 -2.237334994606041960e-01 -1.684391945685649317e-01
-1.366000000000000027e-03 -2.207156486324060585e-01 -1.657253589968483154e-01
-1.364999999999999894e-03 -2.220569156671607924e-01 -1.701353418008878238e-01
